Text,Class
The benefits of mindful #Investing  #Mindfulness (A  video for Lucent Financial Planning),5
The UK regulatorthe FCAhas signalled an end to daily dealing in open-ended property portfolios _,5
There are lots of people — fund managersbrokersadvisersjournalists and ordinary investors who WANT to belie,5
New from The Evidence-Based InvestorThe book that helped launch a financial revolution #Investing ,5
"""Whilst Covid-19 has caused a severe international health and economic crisisfailure to tackle #ClimateChange may",5
"""One rare silver lining of Covid-19 so far is that it has supported the investment case for #ESG That is especially",5
Can #Money buy happinessA new study appears to contradict previous research #Happiness _twenge ,5
"""No question #Robinhood has gamified investingmaking it feel more like playing Donkey Kong than risking hard-earn",5
“Contrary to the intuition that a top-quartile fund is more likely to stay in the leading packthe report shows th,5
RT NEWRobinhood has become a Silicon Valley success with a mantra of “democratizing finance.We used new data and anal…,5
   Well doneAdrian 🍾,5
“Focus on the things within your controlyour actionsyour decisionsyour reactionsyour emotionsThe rest is,5
“One of the things that always gets me riled up is when investors think that a fund manager who has good performanc,5
Researchers in Brazil set out to see whether it’s possible to day trade for a livingFor those who traded for more,5
How much #Money do you need to be “happy” #Psychology ,5
New from The Evidence-Based InvestorWe believe because we want to #ActiveManagement ,5
The dark side of #PrivateEquity — A UK company which claimed it was Building a Better Africa stands accused of dest,5
Does #FinTech have an ethics problemAnthony Morrow thinks it might _ajm #Wirecard ,5
“A leader should remember that most of alla team wants to hear that they are safe and secureuseful tips for o,5
It seems that institutional investors can’t get enough #PrivateEquity exposure at the momentButfor anyone famil,5
RT Matt right on the money in today’s  ,5
RT We can debate till the cows come home just how efficient markets areBut they're sufficiently so to make it extremely…,5
A common misconception is that low-cost #Indexing and #ESG investing are incompatibleand thatto invest with you,5
Alexander Darwall trust retains positive analyst rating mere weeks after #Wirecard blow up ,5
"ICYMI""Liquidate your alternative investments and put the proceeds into index fundsDo it now— honest advice fo",5
ICYMIthe problem with investment consultancy in a nutshell“You’re not going to get a million or ten million a y,5
New from #TEBI How you can put the odds in your favour by simply taking the long view #EvidenceInvesting ,5
Covered-call strategies offer an element of downside protectionBut they also mean foregoing potential upsideSo,5
One of the biggest financial regrets that people in their 40s and 50s have is that they didn’t start #Investing soo,5
And another one.Sloane Robinson was once one of London’s top ten hedge funds by assets under managementand was,5
Another one bites the dustLansdowne Partnersflagship fund generated lots of publicity and assets under manageme,5
RT Fallen hedge fund’s head among money managers getting SBA relief ,5
Many investorsand indeed many financial advisersare still choosing #Funds on the basis of past performanceAll,5
“Chinese stocks are too risky for federal workerssays pension fiduciary Trumpbut high riskhigh cost,5
When global stock markets are near record highsas many of them are nowit’s important to remember how severe and,5
RT 76of US clients would like their portfolios to reflect their personal valueseg their concern for the environment or their b…,5
"Successful #Investing isn’t about how smart you areIt’s knowing what you DON""T know that’s crucial #Investing ",5
New from Patrick Cairns on The Evidence-Based InvestorPut the odds of success in your favour #Markets #Investing,5
"Beware ""niche investments""There will *alwaysbe uncertainty — and there'll always be salespeople incentivised to",5
RT A common misconception is that low-cost #Indexing and #ESG investing are incompatibleand thatto invest with your conscience…,5
How to be financially independent by the age of 50 — Andrew Hallam #EarlyRetirement #FIRE (A  video for,5
RT @_moneymarketingCan passive and #ESG investing co-exist takes a look for the latest in our new series on responsible in…,5
RT _benzI'm not saying a 60/40 portfolio is the be-all end allone size can't possibly fit everyoneBut any time I see people…,5
The FCA's consultation on its plans to ban exit fees charged by platforms has been delayed until 2021,5
“There is pretty clear evidence that the investment industry has problems with gender and racial diversityThey ar,5
Covered-call strategies seem to promise a free lunch in the form of similar returns with lower volatilityBut how,5
“There are a lot of people with vested interests pushing these strategiesYou’re not going to get a million or fiv,5
Do clever people earn higher #Investment returnsAs  explainsit appears from the latest evidence,5
A small proportion of day traders will outperform — and they’re the ones we tend to hear about or you’ll find selli,5
"""Starfund manager apologises for #Wirecard ""mistakeand vows to carry onsaying his fund is ""re-examining due d",5
RT How The Product Distribution Industry Beat DoL Fiduciary By Proving Their “AdvisorsAren't Real Advisors ,5
New from The Evidence-Based InvestorThe coronavirus crisis makes it all the more important to start #Investing fo,5
New from The Evidence-Based InvestorHow long do top-quartile #Funds stay there,5
Deciding to go with the academic evidence and invest passively is one thingBut you still need to choose a fundo,5
Choosing a fund on the basis of recent strong performance is about the WORST thing you can doIf you insist on hav,5
Why stock market forecasts are best ignored — Elroy Dimson  #Markets #Investing (A  video f,5
The end of #PrivateEquity is NOT comingBUT.there's growing awareness that the returns it delivers are nowhere n,5
RT If you’re trying to shed the stench of a conflict of interestpicking a newly launched fund of which you own 25is prob…,5
New from  on The Evidence-Based InvestorIs there a link between intelligence and #Investment perfo,5
Knowing how little you know is one of the first steps to becoming a successful investor #Investing #TEBI,5
What we can learn from previous generations about #Investing   (A  video for Bloo,5
“Disastrous fund love affairs like the one Dampier had with #Woodford Equity Income need to be a thing of the past”,5
A covered call is an options strategy used to generate income in the form of options premiumsBut how efficient is,5
RT When a wealth manager admits its funds are failingbut the quality of its service is good overallyou’re really just pa…,5
"RT Happy #IndependenceDay to our  cousins across the pond🇺 

While we’ve got youcan we settle the age-old debate…",5
RT _AtwaterFirst  and now  and _Kinder  is asking tough questions regarding the audit industry.…,5
  ThanksMike 👊,5
“If you're currently day trading and you're worried about the risk you're takingtake a complete break NOWThink,5
“Factwe judge ourselves to be better than othersto a degree that violates the laws of mathematics”,5
Don’t underestimate the risks involved with buy-to-let property    #BuyToLet #Investing,5
“A third of the managed funds picked by #HargreavesLansdown in its new best-buy list are consistent underperformers,5
Active funds are more likely to throw in the towel and close than they are to outperformthe latest data from,5
RT Two of most documented anomalies in the asset pricing literature are the momentum effect and the long-term reversal effec…,5
      Thank you so much for shar,5
Weekend radio shows hosted by financial advisers have been popular across the US for yearsBut they’re of very mix,5
What does a financial planner doA three-minuteclient-facing video for advice firmsin your own brandingand i,5
New from  on The Evidence-Based InvestorAre covered calls too good to be true#EvidenceInvesting ,5
It's estimated that only around one in 20 day traders stays profitable in the long runSo why are so many people —,5
"More than three-quarters of hedge fund managers failed to make money when markets whipsawed in MarchOne of them,",5
